transcript_id,sent_id,section,role,cluster,long_cluster,voice,pattern,subj_lemma,pred_lemma,obj_lemma,action_lemma,subj_text,pred_text,obj_text,action_text
creativity_0073,12,walkthrough,user,Fiction writing,0,ACT,SVOxCOMP,I,ask,AI,provide,I,ask,the AI,provide
creativity_0073,12,walkthrough,user,Fiction writing,0,ACT,SV,reader,feel,,,a reader,feel,,
creativity_0073,13,walkthrough,user,Fiction writing,0,ACT,SV,point,be,,,any plot points,Are,,
creativity_0073,13,walkthrough,user,Fiction writing,0,ACT,SVxCOMP,that,feel,,resolve,that,feel,,resolved
creativity_0073,14,walkthrough,user,Fiction writing,0,ACT,SV,I,mention,,,I,mentioned,,
creativity_0073,15,walkthrough,user,Fiction writing,0,ACT,SV,I,work,,,I,work,,
creativity_0073,15,walkthrough,user,Fiction writing,0,ACT,SVxCOMP,I,try,,tidy,I,trying,,tidy
creativity_0073,15,walkthrough,user,Fiction writing,0,ACT,SVO,involvement,make,this,,less involvement,makes,this,
creativity_0073,16,walkthrough,user,Fiction writing,0,ACT,SV,I,go,,,I,go,,
creativity_0073,16,walkthrough,user,Fiction writing,0,PASS,SVO,all,do,do,,its all,done,done,
creativity_0073,16,walkthrough,user,Fiction writing,0,ACT,SVO,I,use,model,,I,use,another AI model,
creativity_0073,16,walkthrough,user,Fiction writing,0,PASS,SVO,that,miss,that,,that,missed,that,
creativity_0073,17,walkthrough,user,Fiction writing,0,ACT,SV,I,turn,,,I,turn,,
creativity_0073,18,walkthrough,user,Fiction writing,0,ACT,SVO,I,use,AI,,I,used,AI,
creativity_0073,2,project_example,user,Fiction writing,0,ACT,SV,I,work,,,I,working,,
creativity_0073,2,project_example,user,Fiction writing,0,ACT,SV,I,work,,,I,working,,
creativity_0073,3,project_example,user,Fiction writing,0,ACT,SVO,I,use,AI,,I,used,the AI,
creativity_0073,3,project_example,user,Fiction writing,0,ACT,SV,I,describe,,,I,described,,
creativity_0073,3,project_example,user,Fiction writing,0,ACT,SV,which,lead,,,which,lead,,
creativity_0073,3,project_example,user,Fiction writing,0,ACT,SV,I,use,,,I,used,,
creativity_0073,4,project_example,user,Fiction writing,0,ACT,SVO,I,post,chapter,,I,posted,each chapter,
creativity_0073,4,project_example,user,Fiction writing,0,ACT,SVO,I,like,that,,I,like,that,
creativity_0073,4,project_example,user,Fiction writing,0,ACT,SVO,thing,have,feedback,,the first thing,having,that instant feedback,
creativity_0073,4,project_example,user,Fiction writing,0,ACT,SVO,which,get,feedback,,which,get,feedback,
creativity_0073,4,project_example,user,Fiction writing,0,ACT,SVO,you,get,feedback,,you,get,feedback,
creativity_0073,4,project_example,user,Fiction writing,0,ACT,SVO,you,finish,thing,,you,finished,the whole thing,
creativity_0073,4,project_example,user,Fiction writing,0,ACT,SVO,which,take,time,,which,take,a long long time,
creativity_0073,5,project_example,user,Fiction writing,0,ACT,SVO,this,provide,I,,this,provided,me,
creativity_0073,6,project_example,user,Fiction writing,0,ACT,SVOxCOMP,it,make,process,flow,It,made,the process,flow
creativity_0073,7,project_example,user,Fiction writing,0,ACT,SVxCOMP,I,have,,reiterate,I,have,,reiterate
creativity_0073,7,project_example,user,Fiction writing,0,ACT,SVxCOMP,I,see,,develop,I,see,,developing
creativity_0073,7,project_example,user,Fiction writing,0,ACT,SVO,I,use,model,,I,use,the model,
creativity_0073,1,dynamic,user,Fiction writing,0,ACT,SV,I,say,,,I,say,,
creativity_0073,1,dynamic,user,Fiction writing,0,ACT,SV,I,make,,,I,make,,
creativity_0073,1,dynamic,user,Fiction writing,0,ACT,SVxCOMP,that,try,,define,that,try,,define
creativity_0073,1,dynamic,user,Fiction writing,0,ACT,SV,I,look,,,I,looking,,
creativity_0073,2,dynamic,user,Fiction writing,0,ACT,SVxCOMP,I,think,,have,I,think,,having
creativity_0073,2,dynamic,user,Fiction writing,0,ACT,SVO,collaboration,have,assistant,,the collaboration,having,an assistant,
creativity_0073,3,dynamic,user,Fiction writing,0,ACT,SVO,I,see,how,,I,see,how,
creativity_0073,3,dynamic,user,Fiction writing,0,ACT,SV,I,explain,,,I,explained,,
creativity_0073,3,dynamic,user,Fiction writing,0,ACT,SVOxCOMP,you,have,person,read,you,had,another person,read
creativity_0074,2,basic_job_description,user,Audiovisual,4,ACT,SV,I,do,,,I,do,,
creativity_0074,2,basic_job_description,user,Audiovisual,4,ACT,SVxCOMP,majority,involve,,record,The majority work,involves,,recording
creativity_0074,1,walkthrough,user,Audiovisual,4,ACT,SV,number,be,,,a number tools,been,,
creativity_0074,1,walkthrough,user,Audiovisual,4,ACT,SVO,that,hit,market,,that,hit,the market,
creativity_0074,2,walkthrough,user,Audiovisual,4,ACT,SV,I,use,,,I,using,,
creativity_0074,3,walkthrough,user,Audiovisual,4,ACT,SV,number,be,,,a number tools,are,,
creativity_0074,3,walkthrough,user,Audiovisual,4,ACT,SVO,you,have,file,,you,have,a single stereo file,
creativity_0074,4,walkthrough,user,Audiovisual,4,ACT,SV,artifact,be,,,artifacts,be,,
creativity_0074,4,walkthrough,user,Audiovisual,4,ACT,SV,it,improve,,,it,improving,,
creativity_0074,5,walkthrough,user,Audiovisual,4,ACT,SV,this,use,,,This,used,,
creativity_0074,6,walkthrough,user,Audiovisual,4,ACT,SVxCOMP,you,try,,eq,You,try,,EQ
creativity_0074,7,walkthrough,user,Audiovisual,4,ACT,SV,tool,be,,,AI tools company,are,,
creativity_0074,7,walkthrough,user,Audiovisual,4,ACT,SVO,that,do,job,,that,do,a great job,
creativity_0074,8,walkthrough,user,Audiovisual,4,ACT,SVO,I,use,ChatGPT,,I,use,ChatGPT,
creativity_0074,9,walkthrough,user,Audiovisual,4,ACT,SV,it,tend,,,It,tends,,
creativity_0074,9,walkthrough,user,Audiovisual,4,ACT,SV,I,look,,,I,looking,,
creativity_0074,9,walkthrough,user,Audiovisual,4,ACT,SV,I,run,,,I,running,,
creativity_0074,10,walkthrough,user,Audiovisual,4,ACT,SVxCOMP,I,research,,get,I,researching,,getting
creativity_0074,11,walkthrough,user,Audiovisual,4,ACT,SVO,I,use,chatgpt,,I,used,chatgpt,
creativity_0074,11,walkthrough,user,Audiovisual,4,PASS,SVO,that,achieve,that,,that,achieved,that,
creativity_0074,11,walkthrough,user,Audiovisual,4,ACT,SV,way,be,,,any easier ways,are,,
creativity_0074,12,walkthrough,user,Audiovisual,4,ACT,SVxCOMP,I,tend,,use,I,tend,,use
creativity_0074,12,walkthrough,user,Audiovisual,4,ACT,SVO,I,use,it,,i,use,it,
creativity_0074,13,walkthrough,user,Audiovisual,4,ACT,SV,it,come,,,it,come,,
creativity_0074,2,project_example,user,Audiovisual,4,PASS,SVO,I,task,I,,I,tasked,I,
creativity_0074,2,project_example,user,Audiovisual,4,PASS,SVO,it,mix,it,,it,mixed,it,
creativity_0074,3,project_example,user,Audiovisual,4,ACT,SV,I,use,,,I,using,,
creativity_0074,4,project_example,user,Audiovisual,4,PASS,SVOxCOMP,we,force,we,use,We,forced,We,use
creativity_0074,4,project_example,user,Audiovisual,4,ACT,SVO,I,split,instrument,,I,split,the instruments,
creativity_0074,6,project_example,user,Audiovisual,4,ACT,SV,you,mess,,,you,mess,,
creativity_0074,6,project_example,user,Audiovisual,4,PASS,SVO,you,screw,you,,you,screwed,you,
creativity_0074,2,dynamic,user,Audiovisual,4,ACT,SV,opportunity,be,,,much opportunity,is,,
creativity_0074,2,dynamic,user,Audiovisual,4,ACT,SVO,program,have,input,,the program,have,any creative input process,
creativity_0074,3,dynamic,user,Audiovisual,4,ACT,SVO,it,take,material,,It,taking,the existing material,
creativity_0075,1,basic_job_description,user,Content writing,2,ACT,SVO,I,have,interest,,I,have,two main interests,
creativity_0075,1,basic_job_description,user,Content writing,2,ACT,SV,it,come,,,it,comes,,
creativity_0075,2,basic_job_description,user,Content writing,2,ACT,SV,I,work,,,I,working,,
creativity_0075,1,walkthrough,user,Content writing,2,ACT,SVxCOMP,I,have,,utilize,I,have,,utilize
creativity_0075,1,walkthrough,user,Content writing,2,ACT,SV,idea,exist,,,the ideas,exist,,
creativity_0075,2,walkthrough,user,Content writing,2,ACT,SV,I,find,,,I,found,,
creativity_0075,2,walkthrough,user,Content writing,2,ACT,SVO,what,fill,gap,,What,fills,the gaps,
creativity_0075,2,walkthrough,user,Content writing,2,ACT,SVO,AI,fill,gap,,AI,fills,the gaps,
creativity_0075,2,walkthrough,user,Content writing,2,ACT,SVO,documentation,meet,need,,official documentation,meet,my needs,
creativity_0075,1,project_example,user,Content writing,2,ACT,SVO,I,put,amount,,I,put,a considerable amount time,
creativity_0075,1,project_example,user,Content writing,2,ACT,SV,I,continue,,,I,continued,,
creativity_0075,1,project_example,user,Content writing,2,ACT,SVxCOMP,I,learn,,serve,I,learned,,served
creativity_0075,1,project_example,user,Content writing,2,PASS,SVOxCOMP,time,serve,time,utilize,my time,served,my time,utilizing
creativity_0075,2,project_example,user,Content writing,2,ACT,SVOxCOMP,I,think,important,note,I,think,its important,note
creativity_0075,2,project_example,user,Content writing,2,ACT,SVO,I,have,year,,I,have,years experience,
creativity_0075,3,project_example,user,Content writing,2,ACT,SV,I,mean,,,I,mean,,
creativity_0075,3,project_example,user,Content writing,2,PASS,SVO,who,consider,who,,who,considered,who,
creativity_0075,4,project_example,user,Content writing,2,ACT,SVxCOMP,I,begin,,realize,I,began,,realize
creativity_0075,4,project_example,user,Content writing,2,ACT,SVO,I,understand,concept,,I,understood,the basic concepts,
creativity_0075,4,project_example,user,Content writing,2,ACT,SV,file,work,,,my files,work,,
creativity_0075,1,dynamic,user,Content writing,2,ACT,SVO,I,make,decision,,I,make,the decisions,
creativity_0075,1,dynamic,user,Content writing,2,ACT,SVO,I,utilize,AI,,I,utilized,AI,
creativity_0075,2,dynamic,user,Content writing,2,ACT,SVO,suggestion,work,way,,a suggestion,work,the way,
creativity_0075,2,dynamic,user,Content writing,2,PASS,SVO,it,expect,it,,it,expected,it,
creativity_0075,2,dynamic,user,Content writing,2,ACT,SVO,I,try,approach,,I,try,a different approach,
creativity_0075,3,dynamic,user,Content writing,2,ACT,SVO,I,use,model,,I,use,a few different AI models,
creativity_0075,5,dynamic,user,Content writing,2,ACT,SVO,I,have,background,,I,have,the coding background,
creativity_0075,5,dynamic,user,Content writing,2,ACT,SVO,I,grasp,code,,I,grasp,the code,
creativity_0076,1,basic_job_description,user,Audiovisual,4,ACT,SVO,I,manage,group,,I,manage,a performance group,
creativity_0076,1,walkthrough,user,Audiovisual,4,ACT,SV,I,struggle,,,I,struggle,,
creativity_0076,1,walkthrough,user,Audiovisual,4,ACT,SV,it,come,,,it,comes,,
creativity_0076,2,walkthrough,user,Audiovisual,4,ACT,SVOxCOMP,AI,help,I,improve,AI,helps,me,improve
creativity_0076,2,walkthrough,user,Audiovisual,4,ACT,SVOxCOMP,that,help,website,get,that,help,the website,get
creativity_0076,3,walkthrough,user,Audiovisual,4,ACT,SVO,I,keep,collection,,I,keep,collections messages,
creativity_0076,3,walkthrough,user,Audiovisual,4,ACT,SV,I,reach,,,I,reach,,
creativity_0076,3,walkthrough,user,Audiovisual,4,ACT,SVOxCOMP,I,need,help,write,I,need,help,writing
creativity_0076,4,walkthrough,user,Audiovisual,4,ACT,SVO,I,design,image,,I,design,cover images,
creativity_0076,4,walkthrough,user,Audiovisual,4,ACT,SVO,I,get,help,,I,get,help AI,
creativity_0076,1,project_example,user,Audiovisual,4,ACT,SVO,I,need,blurb,,I,needed,an updated blurb,
creativity_0076,1,project_example,user,Audiovisual,4,ACT,SVO,I,teach,Gemini,,I,teaching,Gemini,
creativity_0076,1,project_example,user,Audiovisual,4,ACT,SVO,I,teach,handwriting,,I,teaching,my handwriting,
creativity_0076,1,project_example,user,Audiovisual,4,ACT,SV,they,learn,,,them,learn,,
creativity_0076,1,project_example,user,Audiovisual,4,ACT,SVO,I,ask,Gemini,,I,asked,Gemini,
creativity_0076,1,project_example,user,Audiovisual,4,ACT,SVO,I,ask,pronoun,,I,asked,their preferred pronouns,
creativity_0076,1,project_example,user,Audiovisual,4,ACT,SVO,they,say,it,,they,said,it,
creativity_0076,1,project_example,user,Audiovisual,4,ACT,SVO,I,prefer,they,,I,prefer,they,
creativity_0076,2,project_example,user,Audiovisual,4,ACT,SV,I,start,,,I,started,,
creativity_0076,3,project_example,user,Audiovisual,4,ACT,SV,we,go,,,We,went,,
creativity_0076,3,project_example,user,Audiovisual,4,ACT,SVO,we,have,version,,we,had,a new version,
creativity_0076,3,project_example,user,Audiovisual,4,ACT,SV,we,feel,,,we both,felt,,
creativity_0076,1,dynamic,user,Audiovisual,4,ACT,SV,I,feel,,,I,feel,,
creativity_0076,1,dynamic,user,Audiovisual,4,ACT,SVxCOMP,I,feel,,overwhelm,I,feeling,,overwhelmed
creativity_0076,2,dynamic,user,Audiovisual,4,ACT,SV,we,learn,,,We both,learn,,
creativity_0076,2,dynamic,user,Audiovisual,4,ACT,SVO,they,insert,that,,they,insert,that,
creativity_0076,3,dynamic,user,Audiovisual,4,ACT,SVO,I,use,phrase,,I,use,certain speech phrases,
creativity_0076,3,dynamic,user,Audiovisual,4,ACT,SV,what,do,,,What,do,,
creativity_0076,3,dynamic,user,Audiovisual,4,ACT,SVO,one,quote,bird,,that last one,quoting,a bird,
creativity_0076,3,dynamic,user,Audiovisual,4,ACT,SV,it,feel,,,it,feels,,
creativity_0076,4,dynamic,user,Audiovisual,4,ACT,SVO,Gemini,capitalize,thing,,Gemini,capitalizes,Things,
creativity_0076,4,dynamic,user,Audiovisual,4,ACT,SVOxCOMP,I,ask,which,do,I,asked,which,do
creativity_0076,4,dynamic,user,Audiovisual,4,ACT,SVOxCOMP,I,ask,they,do,I,asked,them,do
creativity_0076,4,dynamic,user,Audiovisual,4,ACT,SV,you,see,,,you,see,,
creativity_0076,4,dynamic,user,Audiovisual,4,ACT,SVO,I,do,that,,I,do,that,
creativity_0077,1,basic_job_description,user,Mix,3,ACT,SV,I,work,,,I,work,,
creativity_0077,2,basic_job_description,user,Mix,3,ACT,SVO,I,use,AI,,I,use,AI,
creativity_0077,2,basic_job_description,user,Mix,3,ACT,SV,I,edit,,,I,editing,,
creativity_0077,3,basic_job_description,user,Mix,3,ACT,SVO,I,have,project,,I,have,typical projects,
creativity_0077,1,walkthrough,user,Mix,3,ACT,SVO,I,use,tool,,I,use,the AI tools,
creativity_0077,1,walkthrough,user,Mix,3,PASS,SVO,that,build,that,,that,built,that,
creativity_0077,1,walkthrough,user,Mix,3,ACT,SVO,I,edit,photo,,I,editing,photos,
creativity_0077,2,walkthrough,user,Mix,3,ACT,SVxCOMP,they,ask,,do,they,ask,,do
creativity_0077,2,walkthrough,user,Mix,3,ACT,SVO,I,do,edit,,me,do,edits,
creativity_0077,2,walkthrough,user,Mix,3,ACT,SVO,I,use,AI,,I,use,AI,
creativity_0077,3,walkthrough,user,Mix,3,ACT,SVO,I,use,it,,I,use,it,
creativity_0077,3,walkthrough,user,Mix,3,ACT,SVxCOMP,I,want,,change,I,want,,change
creativity_0077,1,project_example,user,Mix,3,ACT,SVO,I,edit,picture,,I,editing,a picture,
creativity_0077,1,project_example,user,Mix,3,ACT,SVOxCOMP,they,want,I,add,they,wanted,me,add
creativity_0077,2,project_example,user,Mix,3,ACT,SVxCOMP,I,have,,do,I,had,,do
creativity_0077,2,project_example,user,Mix,3,ACT,SVO,it,take,I,,it,taken,me,
creativity_0077,2,project_example,user,Mix,3,ACT,SVxCOMP,that,need,,add,that,needed,,added
creativity_0077,2,project_example,user,Mix,3,PASS,SVO,they,paste,they,,they,pasted,they,
creativity_0077,3,project_example,user,Mix,3,ACT,SVO,I,use,AI,,I,used,Photoshop AI,
creativity_0077,3,project_example,user,Mix,3,PASS,SVO,I,finish,I,,I,finished,I,
creativity_0077,1,dynamic,user,Mix,3,ACT,SVO,I,drive,decision,,I,driving,the creative decisions,
creativity_0077,1,dynamic,user,Mix,3,ACT,SVO,client,request,that,,a client,requested,that,
creativity_0077,2,dynamic,user,Mix,3,ACT,SV,room,be,,,some wiggle room,is,,
creativity_0077,2,dynamic,user,Mix,3,ACT,SVO,I,give,AI,,I,give,the AI,
creativity_0077,2,dynamic,user,Mix,3,ACT,SVO,I,give,more,,I,give,more,
creativity_0077,2,dynamic,user,Mix,3,ACT,SV,it,come,,,it,comes,,
creativity_0077,2,dynamic,user,Mix,3,ACT,SV,I,need,,,I,need,,
creativity_0077,2,dynamic,user,Mix,3,ACT,SVO,model,give,I,,the model,gives,me,
creativity_0077,2,dynamic,user,Mix,3,ACT,SVO,image,represent,item,,the images,represent,real items,
creativity_0077,2,dynamic,user,Mix,3,ACT,SVO,client,sell,that,,the client,selling,that,
creativity_0077,2,dynamic,user,Mix,3,ACT,SVxCOMP,they,need,,represent,they,need,,represent
creativity_0077,2,dynamic,user,Mix,3,ACT,SVO,customer,know,what,,the customers client,know,what,
creativity_0077,2,dynamic,user,Mix,3,ACT,SV,they,get,,,they,getting,,
creativity_0078,1,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,create,series,,I,creating,an animated series,
creativity_0078,2,basic_job_description,user,"Art, design, crafts",1,PASS,SVO,show,create,show,,The show,created,The show,
creativity_0078,3,basic_job_description,user,"Art, design, crafts",1,ACT,SVxCOMP,wife,try,,find,a wife,tries,,find
creativity_0078,3,basic_job_description,user,"Art, design, crafts",1,PASS,SVO,someone,cause,event,,by someone,caused,the event,
creativity_0078,4,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,project,create,line,,My typical project,creating,a story line,
creativity_0078,1,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,AI,,I,use,the AI,
creativity_0078,2,walkthrough,user,"Art, design, crafts",1,ACT,SV,faction,be,,,a government faction,is,,
creativity_0078,2,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,that,believe,,know,that,believes,,know
creativity_0078,2,walkthrough,user,"Art, design, crafts",1,ACT,SV,they,know,,,they,know,,
creativity_0078,2,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,AI,,I,used,the AI,
creativity_0078,2,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,I,have,,spend,I,have,,spend
creativity_0078,3,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,it,help,,ask,It,helps,,ask
creativity_0078,3,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,ask,AI,,I,ask,the AI,
creativity_0078,3,walkthrough,user,"Art, design, crafts",1,ACT,SV,I,look,,,I,looking,,
creativity_0078,4,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,AI,,I,use,the AI,
creativity_0078,4,walkthrough,user,"Art, design, crafts",1,ACT,SV,show,border,,,the show,borders,,
creativity_0078,5,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,AI,,I,use,the AI,
creativity_0078,5,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,base,that,,I,base,that on,
creativity_0078,5,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,base,character,,I,base,the characters,
creativity_0078,5,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,get,view,,I,get,a front view AI,
creativity_0078,6,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,AI,,I,use,the AI,
creativity_0078,7,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,know,direction,,I,know,the rough direction,
creativity_0078,7,walkthrough,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,want,that,go,I,want,that,go
creativity_0078,7,walkthrough,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,want,show,go,I,want,the show,go
creativity_0078,7,walkthrough,user,"Art, design, crafts",1,ACT,SVO,AI,give,I,,the AI,gives,me,
creativity_0078,7,walkthrough,user,"Art, design, crafts",1,ACT,SVO,AI,give,option,,the AI,gives,some out of the box options,
creativity_0078,7,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,think,that,,I,thought,that of,
creativity_0078,8,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,AI,,I,use,the AI,
creativity_0078,1,project_example,user,"Art, design, crafts",1,ACT,SVO,I,create,trailer,,I,creating,a teaser trailer media,
creativity_0078,1,project_example,user,"Art, design, crafts",1,ACT,SVO,I,use,AI,,I,used,the AI,
creativity_0078,2,project_example,user,"Art, design, crafts",1,ACT,SV,one,make,,,One things,making,,
creativity_0078,2,project_example,user,"Art, design, crafts",1,ACT,SVO,I,give,much,,I,giving,much,
creativity_0078,3,project_example,user,"Art, design, crafts",1,ACT,SVO,I,tell,AI,,I,told,the AI,
